'GMZP0.observation_representative_eq' depends on axioms: [propext]
'GMZP0.observation_correction_mul' depends on axioms: [propext]
'GMZP0.observation_phase_lattice_change' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_circle_lattice_invariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_at_canonical' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_curve_real_phase' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_curve_quotient' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_profile_agreement' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_profile_original_response' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_block_circle_phase' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_wide_lag_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_curve' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_nonzero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_one_mem_difference_of_flag' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.affine_real_observation_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_missing_pullback_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.mem_weightedPolynomialBelow' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weightedPolynomialBelow_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weightedPolynomialBelow_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_monomial_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_constant_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_variable_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_mul_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_mul_lt' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_mul_lt_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_substitution_product' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_substitution_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_substitution_variable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_substitution_monomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_substitution_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_substitution_preserves' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinatePolynomialEvaluation_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinate_evaluation_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.mem_coordinateObservationFlag' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinateObservationFlag_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinateObservationFlag_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinateObservationFlag_lowers' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinateObservationFlag_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_one_mem_difference_of_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_proper_of_flag' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_structure_of_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_difference_saturated' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_monomial_weight_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.weighted_polynomial_mem_of_totalDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_monomial_weight_lt' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_correction_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_observation_uniform_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_structure_of_triangular' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_ordinary_degree_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_inclusion_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_inclusion_obs' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_fiber_inclusion_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_fiber_inclusion_obs' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_fiber_decomposition' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_projection_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_commutator_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_commutator_obs' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_commutator_base_fiber' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_commutator_fiber' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_two_translates_difference_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_commutator_obs_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_fiber_smul_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_fiber_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_commutator_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_commutator_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberSubgroup_bot' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_eq_fiber_of_base_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_fiber_commutator_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_lowerCentral_projection' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_lowerCentral_fiber_start' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_lowerCentral_fiber_descent' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_lowerCentral_vanishes_of_flag' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_nilpotent_of_flag' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_nilpotent_of_triangular' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_decomposition' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_annihilates_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_translate_invariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_linear_form' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_actual_character_curve' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_base_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_fiber_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.affine_observation_unit_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_abelian_base_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_inclusion_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_fiber_inclusion_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_base_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_character_fiber_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationContinuousFiber_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_continuous_character_form' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_continuous_character_curve' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_continuous_fiber_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_continuous_character_nontrivial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinatePolynomialSpace_finiteDimensional' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_le_coordinatePolynomialSpace' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_finiteDimensional_of_degree' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_finrank_le_polynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_has_moduleTopology' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_translate_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_closed' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_basis_coordinates_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.vectorPolynomialValue_linear' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.vectorPolynomial_coefficient_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.vectorPolynomial_span_values' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rationalBasisVector_repr' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_mem_of_basis' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_polynomial_coefficient_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_eq_coefficient_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationRationalGenerators_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationRationalGenerators_image' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_rational_of_polynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_evaluation_basis' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_evaluation_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_translate_joint_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_pair_coordinates_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_mul_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_inv_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_isTopologicalGroup' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_function_continuous_of_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_topologicalGroup_of_degree' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rationalMatrixSupport_contains' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rational_polynomial_eval_on_support' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rational_matrix_vector_expansion' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_matrix_translation_expansion' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_difference_rational_of_matrix' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.polynomial_restricted_parameter_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.rational_polynomial_integer_multiple' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.real_polynomial_zero_of_integer_values' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationEvaluation_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_finite_determining_points' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_discrete_of_evaluations' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_discrete' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_points_separate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_discrete_of_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerLattice_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_rational_integer_multiple' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_span_top' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_representatives_of_rational_basis' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_full_lattice' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_floor_cast' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerEvaluation_cast' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerEvaluation_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_basis_of_evaluations' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_basis' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_basis_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerDifferenceModule_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerToRealQuotient_ker' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerQuotientEmbedding_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerQuotientEmbedding_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_quotient_torsionFree' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_module_finite' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_quotient_basis' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_quotient_section' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_section_remainder' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationIntegerSplitEquiv_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_adapted_basis' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_quotient_reconstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiniteRealEvaluation_cast' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_family_real_independent' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_basis_real_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationRealBasis_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_basis_card' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationRealBasis_repr_int' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_rational_combination_evaluation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_rational_combination_integer_multiple' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_intersection_real_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_adapted_left_real_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationQuotientCoordinates_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_coefficient_decomposition' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_coordinates_kernel' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_coordinates_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_coordinates_integral' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_coordinates_integer_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_coordinates_polynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_adapted_bases_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_adapted_bases_of_matrix' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.integer_quotient_torsion_obstruction' depends on axioms: [propext, Quot.sound]
'GMZP0.integer_quotient_section_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationClosedCell_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_closedCell_compact' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_lattice_rounding_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_lattice_remainder_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_reduce_to_closedCell' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_quotient_compact' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_lattice_discrete' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_closedCell_compact' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_right_lattice_reduction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_quotient_compact' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.compact_quotient_right_cover' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_quotient_compact_of_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_cocompact_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_lattice_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPhase_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_add' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPhase_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_half_character' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_half_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPhase_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_nontrivial' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPoint_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_fiber' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationQuotientBaseProjection_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPoint_projection' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPoint_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPoint_range' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberPoint_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_integer_lattice_closed' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiber_t2' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_integrable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationFiberCharacter_integral_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_fiber_mean_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_fiber_cutoff_mean_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_fiber_haar_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_zero_module_mean_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_constant_action_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_constant_action' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_cutoff_half_action' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_cutoff_integral_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.compact_local_homeomorph_measurable_section' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_section_idempotent' depends on axioms: [propext]
'GMZP0.observation_section_range_fixed' depends on axioms: [propext, Quot.sound]
'GMZP0.observation_section_unique_correction' depends on axioms: [propext, Quot.sound]
'GMZP0.observation_section_measurable_range' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_correction_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_measurable_section_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_measurable_section_exists_polish' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_measurable_section_in_cover' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_compact_measurable_section_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_borel_fundamental_domain_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_real_phase_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_base_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_cutoff_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_measurable_action' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_observation_measurable_cutoff_integral_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_space_polish' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_polish' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_locallyCompact' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_group_t2' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_borel' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_borel_domain_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.strict_right_domain_inverse' depends on axioms: [propext]
'GMZP0.strict_left_domain_right_preimage' depends on axioms: [propext, Quot.sound]
'GMZP0.haar_right_invariant_of_compact_left_domain' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.cocompact_lattice_haar_right_invariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.strict_right_domain_fundamental' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.compact_quotient_invariant_probability' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_quotient_probability_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_global_mean_zero_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationQuotientSection_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationQuotientSection_rightInverse' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_periodization_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_section_domain_translate' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationQuotientSection_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_section_domain_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_periodization_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_countingLift_lintegral' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_countingLift_leftInvariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_countingLift_recover' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_countingLift_domain_mass' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_countingLift_finite_compacts' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.compact_quotient_bounded_section' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.compact_quotient_invariant_probability_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observationQuotientBaseProjection_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_marginal_invariant' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_base_projection_measurePreserving' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_measure_identification_of_presentation' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.integer_half_open_cell_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_integer_cell' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.polynomial_eval_eq_of_prefix' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_diagonal_cancellation_obstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.triangular_coordinate_cell_correction' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.observation_sections_eq_on_strict_domain' depends on axioms: [propext, Quot.sound]
'GMZP0.coordinate_half_open_cell_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinate_half_open_cell_compact_closure' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.quotient_compact_of_strict_cell' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.measurable_section_of_strict_domain' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.specified_section_measurable_of_strict_domain' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.canonical_coordinate_section' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.specified_canonical_coordinate_section_measurable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.canonical_original_observation_mean_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.original_correction_locally_constant' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.original_section_continuousAt_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.coordinate_cell_interior_of_strict' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.specified_coordinate_section_continuousAt' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.original_observation_phase_continuousAt' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.original_quotient_observation_pullback_continuousAt' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_cutoff_empty' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_cutoff_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_cutoff_zero_near' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_majorant_zero_outside' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_cutoff_one_outside' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_majorant_lipschitz' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_cutoff_lipschitz' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_majorant_integrable' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.boundary_majorant_integral_le_tube' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.orbit_discrepancy_real' depends on axioms: [propext, Classical.choice, Quot.sound]
'GMZP0.orbit_boundary_majorant_mean_le' depends on axioms: [propext, Classical.choice, Quot.sound]
